path	sentence	duration
common_voice_ka_42534598.mp3		6.444
common_voice_ka_42114332.mp3		8.172
common_voice_ka_42119164.mp3		4.644
common_voice_ka_42115010.mp3		4.464
common_voice_ka_42113844.mp3		6.444
common_voice_ka_42119366.mp3		8.064
common_voice_ka_42534765.mp3		6.372
common_voice_ka_42534759.mp3		3.672
common_voice_ka_42379372.mp3		3.816
common_voice_ka_42119364.mp3		5.976
common_voice_ka_42114873.mp3		6.048
common_voice_ka_42593255.mp3		6.876
common_voice_ka_42113846.mp3		9.036
common_voice_ka_42115012.mp3		4.608
common_voice_ka_42114318.mp3		5.724
common_voice_ka_42119166.mp3		4.464
common_voice_ka_42624719.mp3		2.376
common_voice_ka_42302529.mp3		2.556
common_voice_ka_42114278.mp3		4.788
common_voice_ka_42114522.mp3		3.528
common_voice_ka_42119006.mp3		7.596
common_voice_ka_42534607.mp3		5.544
common_voice_ka_42549808.mp3		2.16
common_voice_ka_42534613.mp3		9.648
common_voice_ka_42114907.mp3		5.04
common_voice_ka_42125503.mp3		2.808
common_voice_ka_42114906.mp3		7.344
common_voice_ka_42534612.mp3		3.096
common_voice_ka_42549809.mp3		2.34
common_voice_ka_42113728.mp3		2.052
common_voice_ka_42534606.mp3		3.744
common_voice_ka_42119007.mp3		7.344
common_voice_ka_42612447.mp3		3.996
common_voice_ka_42114279.mp3		4.824
common_voice_ka_42119167.mp3		7.452
common_voice_ka_42114331.mp3		4.356
common_voice_ka_42114319.mp3		8.928
common_voice_ka_42115013.mp3		3.888
common_voice_ka_42113847.mp3		5.94
common_voice_ka_42593254.mp3		4.5
common_voice_ka_42119365.mp3		9.36
common_voice_ka_42379373.mp3		2.016
common_voice_ka_42534715.mp3		6.444
common_voice_ka_42119302.mp3		8.136
common_voice_ka_42114140.mp3		8.532
common_voice_ka_42534729.mp3		5.58
common_voice_ka_42604646.mp3		2.196
common_voice_ka_41972896.mp3		2.448
common_voice_ka_42114183.mp3		6.876
common_voice_ka_42593227.mp3		1.8
common_voice_ka_42576724.mp3		2.34
common_voice_ka_42440282.mp3		1.944
common_voice_ka_42119100.mp3		7.956
common_voice_ka_42119128.mp3		6.12
common_voice_ka_42549517.mp3		3.348
common_voice_ka_42440255.mp3		2.376
common_voice_ka_42623986.mp3		2.088
common_voice_ka_42119074.mp3		2.7
common_voice_ka_42612420.mp3		2.556
common_voice_ka_42612434.mp3		6.048
common_voice_ka_42114593.mp3		3.672
common_voice_ka_42245994.mp3		6.948
common_voice_ka_42119262.mp3		4.356
common_voice_ka_42534661.mp3		4.932
common_voice_ka_42534675.mp3		5.436
common_voice_ka_42213913.mp3		5.688
common_voice_ka_42534649.mp3		6.228
common_voice_ka_42113767.mp3		6.66
common_voice_ka_42114785.mp3		4.14
common_voice_ka_42119289.mp3		4.572
common_voice_ka_42119288.mp3		3.312
common_voice_ka_42114948.mp3		4.752
common_voice_ka_42113799.mp3		5.544
common_voice_ka_42114784.mp3		7.236
common_voice_ka_42534648.mp3		3.816
common_voice_ka_42113766.mp3		5.796
common_voice_ka_42213912.mp3		4.68
common_voice_ka_41970689.mp3		1.908
common_voice_ka_42534660.mp3		7.992
common_voice_ka_42119263.mp3		4.644
common_voice_ka_42245995.mp3		5.04
common_voice_ka_42612435.mp3		4.356
common_voice_ka_42612421.mp3		2.556
common_voice_ka_42119075.mp3		6.516
common_voice_ka_42623987.mp3		2.124
common_voice_ka_42380217.mp3		1.908
common_voice_ka_42440254.mp3		2.196
common_voice_ka_42549516.mp3		3.528
common_voice_ka_42119129.mp3		9.216
common_voice_ka_42119101.mp3		8.244
common_voice_ka_42576725.mp3		2.808
common_voice_ka_42440283.mp3		1.656
common_voice_ka_42593226.mp3		1.98
common_voice_ka_42114182.mp3		10.692
common_voice_ka_41972897.mp3		4.968
common_voice_ka_42114196.mp3		10.008
common_voice_ka_42534728.mp3		6.408
common_voice_ka_42114141.mp3		4.896
common_voice_ka_42119301.mp3		7.992
common_voice_ka_42534716.mp3		3.132
common_voice_ka_42604645.mp3		2.556
common_voice_ka_42114619.mp3		7.992
common_voice_ka_42114194.mp3		6.12
common_voice_ka_41972895.mp3		6.516
common_voice_ka_42593224.mp3		2.736
common_voice_ka_42119103.mp3		9.144
common_voice_ka_42440281.mp3		4.356
common_voice_ka_42440256.mp3		3.204
common_voice_ka_42119077.mp3		5.796
common_voice_ka_42612437.mp3		7.416
common_voice_ka_42114209.mp3		4.32
common_voice_ka_42612423.mp3		2.196
common_voice_ka_42119261.mp3		7.092
common_voice_ka_42534662.mp3		3.132
common_voice_ka_42113764.mp3		3.348
common_voice_ka_42213910.mp3		5.076
common_voice_ka_42114786.mp3		6.3
common_voice_ka_42213911.mp3		6.048
common_voice_ka_42113765.mp3		3.708
common_voice_ka_42534663.mp3		5.976
common_voice_ka_42119260.mp3		8.892
common_voice_ka_42534677.mp3		7.38
common_voice_ka_42119274.mp3		3.816
common_voice_ka_42114591.mp3		7.956
common_voice_ka_42612422.mp3		2.916
common_voice_ka_42612436.mp3		6.84
common_voice_ka_42114208.mp3		3.564
common_voice_ka_42119076.mp3		4.464
common_voice_ka_42623990.mp3		2.16
common_voice_ka_42440280.mp3		2.52
common_voice_ka_42119102.mp3		6.48
common_voice_ka_42593225.mp3		1.836
common_voice_ka_41972894.mp3		4.788
common_voice_ka_42534717.mp3		3.42
common_voice_ka_42119300.mp3		7.776
common_voice_ka_42534707.mp3		4.032
common_voice_ka_42119310.mp3		6.408
common_voice_ka_42114807.mp3		8.532
common_voice_ka_41970705.mp3		1.98
common_voice_ka_42114185.mp3		2.844
common_voice_ka_42576722.mp3		2.736
common_voice_ka_42114350.mp3		7.812
common_voice_ka_42380204.mp3		2.88
common_voice_ka_42440253.mp3		2.628
common_voice_ka_42612432.mp3		10.656
common_voice_ka_42612426.mp3		9.936
common_voice_ka_42119072.mp3		4.248
common_voice_ka_42114542.mp3		8.064
common_voice_ka_42245992.mp3		8.856
common_voice_ka_42114595.mp3		8.568
common_voice_ka_42114768.mp3		6.84
common_voice_ka_42113775.mp3		3.276
common_voice_ka_42119258.mp3		5.796
common_voice_ka_42119270.mp3		9.828
common_voice_ka_42534673.mp3		4.644
common_voice_ka_42113985.mp3		6.408
common_voice_ka_42114998.mp3		4.788
common_voice_ka_42119264.mp3		8.172
common_voice_ka_42534667.mp3		5.544
common_voice_ka_42114783.mp3		4.644
common_voice_ka_42114782.mp3		10.908
common_voice_ka_42040489.mp3		2.448
common_voice_ka_42534666.mp3		5.076
common_voice_ka_42114999.mp3		3.78
common_voice_ka_42119271.mp3		5.364
common_voice_ka_42113984.mp3		3.564
common_voice_ka_42113774.mp3		2.664
common_voice_ka_42213914.mp3		7.056
common_voice_ka_42119259.mp3		8.1
common_voice_ka_42114769.mp3		8.28
common_voice_ka_42245993.mp3		8.028
common_voice_ka_42119073.mp3		10.224
common_voice_ka_42612433.mp3		6.876
common_voice_ka_42549510.mp3		3.636
common_voice_ka_42440252.mp3		2.052
common_voice_ka_42380205.mp3		4.536
common_voice_ka_42576723.mp3		2.376
common_voice_ka_42114351.mp3		5.976
common_voice_ka_42114184.mp3		6.12
common_voice_ka_42119311.mp3		4.572
common_voice_ka_42534706.mp3		9.216
common_voice_ka_42534738.mp3		6.696
common_voice_ka_42114810.mp3		6.444
common_voice_ka_41970706.mp3		1.836
common_voice_ka_42113819.mp3		4.824
common_voice_ka_42114186.mp3		7.128
common_voice_ka_42213889.mp3		3.816
common_voice_ka_42114353.mp3		6.912
common_voice_ka_42576721.mp3		3.168
common_voice_ka_42623968.mp3		2.34
common_voice_ka_42380207.mp3		2.556
common_voice_ka_42549506.mp3		4.716
common_voice_ka_42612425.mp3		4.896
common_voice_ka_42612419.mp3		2.34
common_voice_ka_42114541.mp3		7.056
common_voice_ka_42119071.mp3		8.64
common_voice_ka_42534658.mp3		9.54
common_voice_ka_42113776.mp3		4.284
common_voice_ka_42534664.mp3		4.5
common_voice_ka_42113986.mp3		6.48
common_voice_ka_42119273.mp3		4.752
common_voice_ka_42119298.mp3		8.028
common_voice_ka_42219208.mp3		2.34
common_voice_ka_42219209.mp3		2.34
common_voice_ka_42119299.mp3		9.576
common_voice_ka_42113987.mp3		7.272
common_voice_ka_42119272.mp3		5.652
common_voice_ka_42534665.mp3		5.184
common_voice_ka_42534659.mp3		5.724
common_voice_ka_42113777.mp3		6.048
common_voice_ka_42245990.mp3		7.596
common_voice_ka_42114540.mp3		8.64
common_voice_ka_42612418.mp3		2.628
common_voice_ka_42612424.mp3		6.516
common_voice_ka_42549507.mp3		3.96
common_voice_ka_42380206.mp3		2.988
common_voice_ka_42440279.mp3		1.692
common_voice_ka_42119104.mp3		3.312
common_voice_ka_42114352.mp3		2.844
common_voice_ka_42623969.mp3		1.836
common_voice_ka_42213888.mp3		5.256
common_voice_ka_41970707.mp3		3.42
common_voice_ka_42114811.mp3		6.984
common_voice_ka_42113818.mp3		5.436
common_voice_ka_42534705.mp3		8.136
common_voice_ka_42119312.mp3		8.208
common_voice_ka_42534739.mp3		3.852
common_voice_ka_42119323.mp3		6.444
common_voice_ka_42534708.mp3		5.544
common_voice_ka_42113801.mp3		4.932
common_voice_ka_42114808.mp3		10.368
common_voice_ka_42113815.mp3		2.736
common_voice_ka_42213891.mp3		5.616
common_voice_ka_42119121.mp3		3.888
common_voice_ka_42623970.mp3		1.98
common_voice_ka_42114565.mp3		5.436
common_voice_ka_42612415.mp3		3.348
common_voice_ka_42534640.mp3		11.052
common_voice_ka_42114767.mp3		6.084
common_voice_ka_42119257.mp3		5.4
common_voice_ka_42113752.mp3		8.532
common_voice_ka_42114983.mp3		9.54
common_voice_ka_41970681.mp3		2.304
common_voice_ka_42534668.mp3		5.508
common_voice_ka_42534683.mp3		7.128
common_voice_ka_42119280.mp3		8.028
common_voice_ka_42040493.mp3		2.34
common_voice_ka_42219210.mp3		2.016
common_voice_ka_42219211.mp3		1.98
common_voice_ka_42040492.mp3		2.268
common_voice_ka_42534696.mp3		6.084
common_voice_ka_42119281.mp3		5.184
common_voice_ka_42534682.mp3		3.348
common_voice_ka_42534669.mp3		4.608
common_voice_ka_41970680.mp3		2.196
common_voice_ka_42113753.mp3		3.24
common_voice_ka_42114982.mp3		2.664
common_voice_ka_42534655.mp3		3.528
common_voice_ka_42119256.mp3		4.428
common_voice_ka_42534641.mp3		7.164
common_voice_ka_42446943.mp3		4.86
common_voice_ka_42119040.mp3		6.48
common_voice_ka_42114564.mp3		7.704
common_voice_ka_42119120.mp3		4.752
common_voice_ka_42213890.mp3		2.448
common_voice_ka_42114809.mp3		8.784
common_voice_ka_42534709.mp3		2.808
common_voice_ka_42534735.mp3		2.916
common_voice_ka_42114162.mp3		6.768
common_voice_ka_42534737.mp3		3.816
common_voice_ka_42119308.mp3		7.56
common_voice_ka_42113816.mp3		10.62
common_voice_ka_42213892.mp3		3.456
common_voice_ka_42119122.mp3		8.28
common_voice_ka_42623967.mp3		1.908
common_voice_ka_42380208.mp3		3.6
common_voice_ka_42380220.mp3		1.908
common_voice_ka_42549509.mp3		3.78
common_voice_ka_42114200.mp3		5.616
common_voice_ka_42114566.mp3		3.672
common_voice_ka_42612416.mp3		2.808
common_voice_ka_42114770.mp3		6.048
common_voice_ka_42534657.mp3		4.14
common_voice_ka_42534643.mp3		9.432
common_voice_ka_41970682.mp3		2.088
common_voice_ka_42114980.mp3		5.436
common_voice_ka_42113751.mp3		1.764
common_voice_ka_42534694.mp3		3.708
common_voice_ka_42040490.mp3		2.196
common_voice_ka_42534680.mp3		5.04
common_voice_ka_42119283.mp3		2.556
common_voice_ka_42219213.mp3		2.88
common_voice_ka_42119282.mp3		6.336
common_voice_ka_42534681.mp3		8.928
common_voice_ka_42040491.mp3		2.448
common_voice_ka_42114981.mp3		4.932
common_voice_ka_42113750.mp3		1.98
common_voice_ka_41970683.mp3		2.16
common_voice_ka_42534642.mp3		4.644
common_voice_ka_42113778.mp3		7.74
common_voice_ka_42534656.mp3		9.9
common_voice_ka_42119255.mp3		4.104
common_voice_ka_42114771.mp3		5.436
common_voice_ka_42612417.mp3		2.808
common_voice_ka_42114201.mp3		5.148
common_voice_ka_42114567.mp3		3.456
common_voice_ka_42549508.mp3		4.14
common_voice_ka_42380221.mp3		2.376
common_voice_ka_42549520.mp3		3.42
common_voice_ka_42114349.mp3		7.164
common_voice_ka_42623966.mp3		2.736
common_voice_ka_42119123.mp3		9.252
common_voice_ka_42113817.mp3		5.256
common_voice_ka_42119309.mp3		7.128
common_voice_ka_42534736.mp3		6.588
common_voice_ka_42114163.mp3		3.384
common_voice_ka_42534726.mp3		6.444
common_voice_ka_42119325.mp3		8.1
common_voice_ka_42114615.mp3		3.6
common_voice_ka_42114198.mp3		9.216
common_voice_ka_42593228.mp3		1.908
common_voice_ka_42549518.mp3		3.168
common_voice_ka_42380219.mp3		1.836
common_voice_ka_42623989.mp3		2.304
common_voice_ka_42612413.mp3		3.348
common_voice_ka_42114211.mp3		8.208
common_voice_ka_42114563.mp3		8.784
common_voice_ka_42114588.mp3		4.32
common_voice_ka_42113754.mp3		11.16
common_voice_ka_41970693.mp3		1.8
common_voice_ka_42113768.mp3		2.268
common_voice_ka_42534646.mp3		7.596
common_voice_ka_42114952.mp3		9.54
common_voice_ka_42113797.mp3		7.524
common_voice_ka_42534691.mp3		7.632
common_voice_ka_42119292.mp3		4.356
common_voice_ka_42119286.mp3		5.184
common_voice_ka_42119287.mp3		4.572
common_voice_ka_42534684.mp3		5.04
common_voice_ka_42534690.mp3		4.176
common_voice_ka_41970679.mp3		1.692
common_voice_ka_42113796.mp3		9.252
common_voice_ka_42114953.mp3		8.64
common_voice_ka_42534647.mp3		4.932
common_voice_ka_41970692.mp3		1.62
common_voice_ka_42114984.mp3		8.532
common_voice_ka_42114589.mp3		5.328
common_voice_ka_42114210.mp3		4.752
common_voice_ka_42446951.mp3		3.24
common_voice_ka_42612412.mp3		2.916
common_voice_ka_42623988.mp3		2.052
common_voice_ka_42380218.mp3		1.836
common_voice_ka_42549519.mp3		3.348
common_voice_ka_42119132.mp3		4.824
common_voice_ka_41972898.mp3		6.12
common_voice_ka_42119324.mp3		7.992
common_voice_ka_42534727.mp3		6.516
common_voice_ka_42114166.mp3		7.596
common_voice_ka_42534719.mp3		6.336
common_voice_ka_42114616.mp3		8.784
common_voice_ka_42114164.mp3		9.936
common_voice_ka_42534725.mp3		4.752
common_voice_ka_42119326.mp3		6.192
common_voice_ka_42119130.mp3		6.948
common_voice_ka_42119078.mp3		3.888
common_voice_ka_42446953.mp3		2.412
common_voice_ka_42612438.mp3		6.48
common_voice_ka_41970690.mp3		2.16
common_voice_ka_42534679.mp3		4.5
common_voice_ka_42534645.mp3		5.076
common_voice_ka_42114951.mp3		2.484
common_voice_ka_42119285.mp3		5.724
common_voice_ka_42119291.mp3		2.844
common_voice_ka_42119290.mp3		7.632
common_voice_ka_42534693.mp3		5.364
common_voice_ka_42119284.mp3		4.212
common_voice_ka_42114950.mp3		4.104
common_voice_ka_42113795.mp3		3.96
common_voice_ka_42534644.mp3		8.028
common_voice_ka_42534678.mp3		6.876
common_voice_ka_41970691.mp3		2.088
common_voice_ka_42114207.mp3		8.424
common_voice_ka_42612439.mp3		5.58
common_voice_ka_42612411.mp3		3.96
common_voice_ka_42446952.mp3		3.744
common_voice_ka_42446946.mp3		7.02
common_voice_ka_42119131.mp3		9.108
common_voice_ka_42119119.mp3		4.464
common_voice_ka_42114818.mp3		6.552
common_voice_ka_42114165.mp3		7.524
common_voice_ka_42119327.mp3		5.04
common_voice_ka_42114617.mp3		9.216
common_voice_ka_42534718.mp3		2.808
common_voice_ka_42534757.mp3		5.436
common_voice_ka_42114300.mp3		2.736
common_voice_ka_42534596.mp3		1.872
common_voice_ka_42119181.mp3		3.24
common_voice_ka_42114499.mp3		5.976
common_voice_ka_42302531.mp3		2.34
common_voice_ka_42119022.mp3		7.524
common_voice_ka_42114512.mp3		6.012
common_voice_ka_42119036.mp3		9.756
common_voice_ka_42534623.mp3		8.892
common_voice_ka_42114076.mp3		9.684
common_voice_ka_42113731.mp3		1.944
common_voice_ka_42113725.mp3		2.304
common_voice_ka_42549810.mp3		2.376
common_voice_ka_42113730.mp3		1.98
common_voice_ka_42114077.mp3		8.424
common_voice_ka_42534622.mp3		5.328
common_voice_ka_42446934.mp3		6.588
common_voice_ka_42119037.mp3		3.672
common_voice_ka_42114513.mp3		5.508
common_voice_ka_42114261.mp3		9.144
common_voice_ka_42119023.mp3		4.896
common_voice_ka_42302530.mp3		2.52
common_voice_ka_42534597.mp3		2.844
common_voice_ka_42119143.mp3		8.28
common_voice_ka_42534742.mp3		3.348
common_voice_ka_42534756.mp3		4.86
common_voice_ka_42119343.mp3		4.86
common_voice_ka_42114317.mp3		6.804
common_voice_ka_42119182.mp3		8.892
common_voice_ka_42534595.mp3		2.52
common_voice_ka_42302532.mp3		2.34
common_voice_ka_42624716.mp3		2.268
common_voice_ka_42114277.mp3		5.328
common_voice_ka_42612449.mp3		8.82
common_voice_ka_42119021.mp3		3.6
common_voice_ka_42114263.mp3		2.844
common_voice_ka_42119009.mp3		7.38
common_voice_ka_42114539.mp3		6.048
common_voice_ka_42114075.mp3		8.1
common_voice_ka_42534620.mp3		5.544
common_voice_ka_42534608.mp3		9.54
common_voice_ka_42113732.mp3		1.98
common_voice_ka_42549807.mp3		2.808
common_voice_ka_42114908.mp3		5.796
common_voice_ka_42114909.mp3		5.904
common_voice_ka_42113733.mp3		2.052
common_voice_ka_42549806.mp3		3.96
common_voice_ka_42534609.mp3		7.416
common_voice_ka_42113727.mp3		2.16
common_voice_ka_42534621.mp3		3.204
common_voice_ka_42114074.mp3		9.432
common_voice_ka_42114538.mp3		9.504
common_voice_ka_42119008.mp3		10.152
common_voice_ka_42114504.mp3		6.12
common_voice_ka_42114262.mp3		4.248
common_voice_ka_42114276.mp3		4.428
common_voice_ka_42612448.mp3		3.636
common_voice_ka_42624717.mp3		1.98
common_voice_ka_42302533.mp3		2.088
common_voice_ka_42534594.mp3		2.304
common_voice_ka_42119183.mp3		7.056
common_voice_ka_42114316.mp3		8.928
common_voice_ka_42113848.mp3		8.316
common_voice_ka_42534755.mp3		4.68
common_voice_ka_42114138.mp3		8.676
common_voice_ka_42114110.mp3		3.672
common_voice_ka_42119144.mp3		9.54
common_voice_ka_42119187.mp3		4.932
common_voice_ka_41973070.mp3		3.096
common_voice_ka_42534590.mp3		2.736
common_voice_ka_42114528.mp3		2.664
common_voice_ka_42114514.mp3		2.844
common_voice_ka_42119024.mp3		8.316
common_voice_ka_42114299.mp3		3.204
common_voice_ka_42113723.mp3		2.412
common_voice_ka_42534619.mp3		5.4
common_voice_ka_42534625.mp3		3.6
common_voice_ka_42125508.mp3		2.088
common_voice_ka_42125509.mp3		2.376
common_voice_ka_42534624.mp3		7.452
common_voice_ka_42534618.mp3		7.164
common_voice_ka_42113722.mp3		2.448
common_voice_ka_42114298.mp3		9.648
common_voice_ka_42114501.mp3		2.34
common_voice_ka_42119025.mp3		4.824
common_voice_ka_42114515.mp3		6.66
common_voice_ka_42114529.mp3		5.868
common_voice_ka_42534591.mp3		1.908
common_voice_ka_41973071.mp3		2.556
common_voice_ka_42119186.mp3		6.336
common_voice_ka_42534585.mp3		3.348
common_voice_ka_42624712.mp3		3.276
common_voice_ka_42119151.mp3		6.156
common_voice_ka_42114111.mp3		8.532
common_voice_ka_42534744.mp3		5.76
common_voice_ka_42114139.mp3		3.204
common_voice_ka_42113898.mp3		3.024
common_voice_ka_42534746.mp3		8.064
common_voice_ka_42119345.mp3		7.128
common_voice_ka_42114107.mp3		6.336
common_voice_ka_42593248.mp3		7.236
common_voice_ka_42624710.mp3		3.168
common_voice_ka_42534593.mp3		2.34
common_voice_ka_42119190.mp3		5.796
common_voice_ka_42302508.mp3		2.7
common_voice_ka_42534587.mp3		3.924
common_voice_ka_42119184.mp3		7.92
common_voice_ka_42114265.mp3		2.376
common_voice_ka_42113734.mp3		2.448
common_voice_ka_42114729.mp3		6.804
common_voice_ka_42534626.mp3		3.348
common_voice_ka_42114073.mp3		5.148
common_voice_ka_42534627.mp3		8.424
common_voice_ka_42114728.mp3		8.64
common_voice_ka_42114516.mp3		4.212
common_voice_ka_42114502.mp3		4.716
common_voice_ka_42114264.mp3		7.704
common_voice_ka_42119185.mp3		7.272
common_voice_ka_42534586.mp3		3.6
common_voice_ka_42534592.mp3		2.16
common_voice_ka_41973072.mp3		3.636
common_voice_ka_42624711.mp3		4.14
common_voice_ka_42119146.mp3		7.164
common_voice_ka_42593249.mp3		10.116
common_voice_ka_42119344.mp3		8.496
common_voice_ka_42119350.mp3		4.464
